sample,min,q25,median,q75,max,mean,sd,mean_correlation,corr_z,outlier
GSM330333,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.19803235,0.8227449095377262,-0.01481874001655682,False
GSM330334,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856073,0.19803214,0.832728788410064,0.4219504376782369,False
GSM330335,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.1980324,0.8282873808187409,0.22765020965319632,False
GSM330336,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560904,0.19803263,0.8306822793298838,0.3324208971534792,False
GSM330337,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560916,0.19803245,0.8353427777379177,0.5363057883218534,False
GSM330338,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560838,0.1980322,0.8282558637521438,0.226271418560377,False
GSM330339,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560728,0.19803233,0.8312204272345415,0.35596349225113666,False
GSM330340,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856087,0.19803235,0.8318576479789055,0.38384027081433253,False
GSM330341,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.19803245,0.8093881168068993,-0.5991442764417587,False
GSM330342,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856089,0.198032,0.8399399934169031,0.737422221871481,False
GSM330343,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560725,0.19803251,0.8226332682416482,-0.01970276131812405,False
GSM330344,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560752,0.19803254,0.835588919062011,0.5470738420107706,False
GSM330345,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856093,0.19803275,0.8193417096926773,-0.1637000332353103,False
GSM330346,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560793,0.1980323,0.8172028036664806,-0.2572717039430516,False
GSM330347,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.1980324,0.819241452493766,-0.168086029388347,False
GSM330348,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856063,0.19803242,0.8270322580857612,0.17274179870397516,False
GSM330349,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560776,0.19803253,0.8453381563757066,0.9735780513569234,False
GSM330350,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560662,0.19803183,0.8299345250551908,0.2997085592083232,False
GSM330351,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.19803219,0.8344658304716988,0.4979415872687576,False
GSM330352,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560838,0.19803222,0.828277181701353,0.22720402434068684,False
GSM330353,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.1980322,0.8232055656060302,0.005333785342172334,False
GSM330354,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560758,0.19803254,0.831191414298858,0.3546942504841826,False
GSM330355,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803214,0.8206384963229547,-0.1069689332896588,False
GSM330356,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28561017,0.19803277,0.8045445795234683,-0.8110366504848405,False
GSM330357,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560948,0.19803225,0.8127476119302056,-0.45217495307169353,False
GSM330358,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803263,0.8263520552507713,0.14298466355609546,False
GSM330359,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560892,0.19803168,0.8031607597454357,-0.8715752281516542,False
GSM330360,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560922,0.19803196,0.8398109421857929,0.731776560419331,False
GSM330361,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.19803189,0.8143179455067721,-0.3834768735262992,False
GSM330362,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803186,0.845905058604188,0.998378574613788,False
GSM330363,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803217,0.8311765820617265,0.35404537802708086,False
GSM330364,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560987,0.19803275,0.8322129307343491,0.3993829831136764,False
GSM330365,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.19803178,0.8324608267590263,0.41022780046738777,False
GSM330366,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803248,0.8244919165725392,0.06160835167587484,False
GSM330367,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560892,0.19803199,0.8374335362209898,0.627771127103153,False
GSM330368,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803254,0.8431987338272917,0.8799837841225818,False
GSM330369,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560832,0.19803254,0.8365479453695791,0.5890287912945341,False
GSM330370,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560933,0.198032,0.8241056016311795,0.044708060573949784,False
GSM330371,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803245,0.8155938017548583,-0.32766142429470196,False
GSM330372,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560665,0.19803245,0.829735796602994,0.2910146974577511,False
GSM330373,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560835,0.1980324,0.8222071676353806,-0.038343573550971455,False
GSM330374,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803263,0.8359992519030773,0.5650248548250639,False
GSM330375,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560898,0.1980324,0.8220787346008673,-0.04396219048237559,False
GSM330376,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.19803227,0.842096017438068,0.8317427610983256,False
GSM330377,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856087,0.19803217,0.8385783501644387,0.6778538105058035,False
GSM330378,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803265,0.8313607449564392,0.3621020338733787,False
GSM330379,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560823,0.19803211,0.8184909197717221,-0.20091991730223452,False
GSM330380,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560728,0.19803269,0.8435397698727949,0.8949032392825808,False
GSM330381,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856072,0.1980322,0.8417325557408161,0.8158422410036659,False
GSM330382,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560808,0.19803254,0.8210683348822859,-0.08816459516604888,False
GSM330383,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560853,0.19803225,0.7188029633432482,-4.562013166938513,False
GSM330384,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803257,0.8029048800069741,-0.8827693125737172,False
GSM330385,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.1980327,0.8291062367457007,0.2634730631194676,False
GSM330386,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803248,0.8314027995839055,0.3639418163158135,False
GSM330387,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560728,0.19803275,0.8144562048255791,-0.3774283817771336,False
GSM330388,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856069,0.19803256,0.8187540627758965,-0.18940808357317818,False
GSM330389,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560746,0.19803217,0.8489976997005284,1.1336737164945947,False
GSM330390,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803229,0.8373041326161202,0.6221100501998442,False
GSM330391,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.19803205,0.8401491451346271,0.7465720748426442,False
GSM330392,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803208,0.837511442961682,0.631179347846224,False
GSM330393,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560922,0.198032,0.8371556151203352,0.615612789432083,False
GSM330394,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803207,0.8205540344896445,-0.11066392257721085,False
GSM330395,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560895,0.19803192,0.81436741966584,-0.38131250554371765,False
GSM330396,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.1980324,0.8180561634722896,-0.21993939398347373,False
GSM330397,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.19803202,0.8424336412052648,0.8465129378056317,False
GSM330398,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803186,0.8232109583984044,0.005569706222311475,False
GSM330399,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560686,0.1980323,0.7751473076593449,-2.0970921428184344,False
GSM330400,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560707,0.19803253,0.8421726337666332,0.8350945296096763,False
GSM330401,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.1980321,0.8470687354226546,1.0492864605770666,False
GSM330402,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560966,0.19803226,0.8262117459465792,0.1368464901869561,False
GSM330403,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803225,0.8326439647667473,0.4182396201278377,False
GSM330404,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560868,0.19803229,0.8408802155471765,0.7785545364699473,False
GSM330405,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856088,0.19803245,0.8392103088653773,0.7055003881211203,False
GSM330406,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560743,0.19803196,0.8253313344658979,0.09833073860711133,False
GSM330407,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560683,0.19803272,0.7890688145729898,-1.4880618045405782,False
GSM330408,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560802,0.19803202,0.8207811459780445,-0.10072837555165882,False
GSM330409,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560683,0.1980323,0.8403407902244994,0.7549560575995525,False
GSM330410,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560764,0.19803259,0.8407576812022629,0.7731939721290105,False
GSM330411,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560653,0.1980325,0.8414621016701672,0.8040105668064961,False
GSM330412,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560764,0.19803196,0.8470994512875678,1.0506302011444226,False
GSM330413,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803303,0.8306378008197414,0.33047507604042164,False
GSM330414,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560764,0.19803217,0.8233757440435951,0.012778656938378175,False
GSM330415,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560835,0.1980322,0.8308779111112863,0.3409792874731844,False
GSM330416,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560773,0.19803254,0.8205187991851632,-0.11220537707209029,False
GSM330417,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560713,0.19803189,0.7400832272148705,-3.6310560238096077,False
GSM330418,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803242,0.8266980399901266,0.1581206114211946,False
GSM330419,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856072,0.19803225,0.8242640402822288,0.05163934652189821,False
GSM330420,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560808,0.19803241,0.8343102847048403,0.4911368576087327,False
GSM330421,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560904,0.198032,0.8461231945859853,1.0079214661706195,False
GSM330422,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560665,0.19803196,0.8217735135030412,-0.05731483323949035,False
GSM330423,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856081,0.19803241,0.8289077080483405,0.2547879401323382,False
GSM330424,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803195,0.8360122924652897,0.5655953460847257,False
GSM330425,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560916,0.19803263,0.8524396956637058,1.2842522407023669,False
GSM330426,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803219,0.8403376158454604,0.7548171866316384,False
GSM330427,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560895,0.19803227,0.8231200897621267,0.0015944356833998861,False
GSM330428,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560716,0.19803186,0.7845366889223231,-1.6863307157485992,False
GSM330429,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560886,0.198032,0.8042197621389564,-0.8252465806881495,False
GSM330430,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560707,0.19803248,0.816744835635027,-0.27730663456132043,False
GSM330431,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803223,0.8019171065501168,-0.9259818761491486,False
GSM330432,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.1980327,0.7318566994340887,-3.990945583773197,False
GSM330433,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856073,0.1980329,0.8085562726391085,-0.6355353322410088,False
GSM330434,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.1980316,0.8294104464452153,0.2767814597860094,False
GSM330435,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560746,0.19803225,0.8235411613697569,0.02001524208208428,False
GSM330436,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560722,0.19803214,0.8213582813798074,-0.07548017712399821,False
GSM330437,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803254,0.8101288504039235,-0.5667390751968234,False
GSM330438,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803222,0.8232108035507767,0.005562932034454014,False
GSM330439,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.1980319,0.822978206775493,-0.004612582269568093,False
