sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,hclust_cluster,kmeans_cluster,cluster_consensus
GSM330577,10.10019893084856,23.731671584679347,-7.148478498551545,-42.747229325370604,-12.414686361162165,-10.952549202431703,-8.769172645088616,5.263414013152045,-5.498961142223596,1.6193108864386483,4,1,0.9476748704910278
GSM330578,6.7322726293742825,15.30506682270247,4.29299535322529,-33.019648853082224,-9.507448442936674,-7.6144186813931904,-8.266563292588435,1.6562491970727111,-10.878117932457421,-8.094805449699654,4,1,0.9478093385696412
GSM330579,30.78429854423657,-3.369994073438003,21.42143319848523,-13.716050649093756,-7.59052202402438,-19.117602936749623,-3.9236801739856646,10.032363180108977,6.304379226166066,12.457028468379077,5,1,0.1210825890302658
GSM330580,-4.353206675277765,-13.538801100140539,18.7001997347078,6.640795792208343,-16.306108391709113,17.915918968652637,-6.806200774421866,19.783594177328126,18.18162682591921,6.650388904442247,2,5,0.4865089058876037
GSM330581,17.574552367700953,-13.17613092391417,-2.9370002440452545,-17.388436526450523,13.095550345086188,-2.8781596349105087,-5.1743422611872445,-4.866058054665585,18.895135924699087,-10.705733957561064,4,1,0.9504676461219788
GSM330582,30.62507210485499,-32.02058024185534,1.883088120496304,-14.630209161172395,28.431493150012948,-8.147790350559838,26.51436685761647,-10.575621781066241,8.2364566563271,-4.841928902982835,4,1,0.9083682298660278
GSM330583,5.4797505567399085,9.5710456757736,-14.91825499700254,-16.70945912286138,9.921046389608515,-3.4386804671422095,11.285850581961688,28.32023704410385,-3.0626842585765592,-0.9942795030034893,4,1,0.9471628069877625
GSM330584,6.188666504314701,19.391087433569,-17.976528829302392,-23.836339659396536,-10.366346119621385,-8.82397038768018,4.914104613709513,9.317962598193782,-5.17784291153327,-5.490782338467854,2,1,0.1584086567163467
GSM330585,13.608018059447108,23.630169123753024,-23.618409042052896,-11.52206405160444,5.385137512528412,-6.00995132063263,-2.596853120959205,16.342409660262216,-1.3892229529770745,-3.3163219157422863,4,1,0.9463757276535034
GSM330586,13.044756699345651,-34.8778650093104,20.200801718924158,-17.612019301834124,28.63432952173814,21.06132072217077,11.214168636015266,-2.2001155200921962,13.273285960253633,-12.646284815925513,4,1,0.9034281373023988
GSM330587,22.25061195897845,8.316013600290756,-11.136214125326726,-35.141881855552185,5.661072519246929,-13.833368414321837,-1.5163252095757564,6.005416744928454,-4.532563359888557,-3.765969818011593,4,1,0.95050448179245
GSM330588,21.196386669612078,-1.065586606918847,21.79565836938741,-23.13066612482576,-7.753670290647384,-4.006230993665042,-7.600203775039008,7.850207353732077,1.2160276668828331,7.206650145507762,4,1,0.9481707215309144
GSM330589,42.394273236812985,-22.29259253229521,20.292198328803213,-0.8698144613375715,2.3580915923000707,-12.463101503418612,7.502761254080398,2.524007241662841,-2.2061208899399514,2.8782851884734013,5,4,0.9358946084976196
GSM330590,38.000656250826346,-11.976073908747312,18.374605599341198,6.107364439830408,-16.047148064001423,-23.13124587059103,-2.1152014856660113,11.23134755261837,1.3280465648775652,-0.2634399055963216,5,4,0.8238053321838379
GSM330591,41.767293081561895,-24.13982501850934,6.597434618212767,3.745911602577086,9.701635790279964,-4.815939956470835,10.749397284933528,-7.995750281168965,-2.186209459193091,1.1038229583197614,5,4,0.9357829093933104
GSM330592,21.77465912254834,-14.156596671863,2.8545728929169027,-34.23316409781122,34.10260020380032,17.514487491143807,5.939248665786678,0.14276164613223943,10.969191734671353,-2.56804721795757,4,1,0.9552565813064576
GSM330593,-5.767891410230574,6.5164861948491195,30.2801264205156,-18.04324383575365,3.1025886695251654,14.128000400065627,-1.5194652300484819,10.479742078241483,-2.8816276849689353,-7.789703867276562,4,1,0.6909839510917664
GSM330594,22.24312490747927,-1.085930168888554,24.4269218301782,-19.272374111183158,-7.3135480261912775,1.184641634786867,-9.907062299003893,9.36138521552679,5.117719306207476,1.7217488796969478,4,1,0.949296772480011
GSM330595,12.10170849628193,6.84637417869493,28.121906373574138,-33.90916532365327,-16.70013036449255,-19.224915256994578,-0.9897837270538681,1.404792333118879,-6.0737911568508185,3.9450600574331807,4,1,0.951924741268158
GSM330596,45.354486704090526,-29.490172066916944,1.831279574038722,3.6300621401588864,12.473239347018286,-10.514320334771847,12.998637507250038,-16.991113564752563,1.0438411574547104,-1.038630317306521,5,4,0.789621114730835
GSM330597,-19.562012225564366,-26.481346142551736,-11.98414794202852,-15.646084290493366,29.735179582246758,19.710820239416847,-1.21259966856089,3.448416524089633,10.68244317649706,0.6104327258627311,1,2,0.8260149955749512
GSM330598,21.265929302328832,6.43457596836531,-5.147334702747527,-20.026179558637597,-11.804936616626298,-3.051260811932675,-14.880710701328116,2.676825370670632,1.8224143581136598,-15.529920187518032,4,1,0.9507758617401124
GSM330599,4.117296505024368,12.995135017649535,-9.564383534785623,-14.614727765586162,7.462706886346278,-15.59966545578518,14.71551532148023,14.717048677901277,-8.299561486611632,-6.028896871133913,4,1,0.947138249874115
GSM330600,18.152489312184546,8.458044763608184,27.573143528655372,-28.35372035645529,-11.356346596422465,-10.731374673322033,-13.383337236347876,3.2730647525791863,0.1575744353063607,-6.074020654223698,4,1,0.9492530226707458
GSM330601,41.40191966977203,-17.482421568691855,13.298973033589302,1.9162347209822743,9.384536352051398,7.991237079256659,3.013816227601002,1.673098374975451,0.8896456418172339,-0.24427078905816435,5,4,0.8800604939460754
GSM330602,19.388359753285346,3.9124728241083853,16.499464654511254,-16.630102229990023,-16.835805270737378,-14.663582176597071,-11.736545011184804,11.604384207585836,-7.889656945947997,-1.7341530801773066,4,1,0.9507371187210084
GSM330603,45.353355332784375,-16.541769696627625,-7.347903594987837,-8.520313783043104,7.210471960447073,-21.212974540523327,6.641421808297552,-4.813257523452731,5.324182394255959,-2.1248191286267186,5,4,0.8206306099891663
GSM330604,12.941882183048241,-12.646208016464145,16.478440439804594,-10.069944397981986,-3.759722504850943,6.409643440798342,1.734897186544736,25.77172002912773,-1.370770829941061,-1.9689252941218962,4,1,0.7973763942718506
GSM330605,24.923730167496608,9.68836566675087,-24.657623808362338,-2.874479222157247,-13.933197180398432,3.4487620818966667,-10.358154122968367,5.272130950604885,-4.021327955425858,-14.699632508326406,4,1,0.5586767196655273
GSM330606,25.877368146621677,-9.618520425855033,19.327686963444936,-24.868039042345234,6.566029778876924,-13.790661416232119,5.4116695388978435,-3.918156353034613,10.032310513704314,1.444908044278254,4,1,0.91120183467865
GSM330607,6.439612081727363,17.75539876889844,23.479092079397436,-22.933134912207407,-13.86250764293555,-0.8067643887201926,-2.026888522787524,-0.983831377134429,-7.706394160030954,3.4437563174387122,4,1,0.7561095952987671
GSM330608,16.126556898085322,6.968586716569292,2.492296884928469,-8.142920141332215,7.223345578350366,-28.86150282967509,13.69694752198818,8.74278663672564,-6.362622196468893,-9.077745474299972,4,1,0.944665789604187
GSM330609,16.98949982701038,15.162600324313527,9.782772991547482,-30.866158195582663,-4.827332902359553,2.969617139922029,-18.48609793729514,4.264956004171803,-0.7889412398003589,-1.0785264259145417,4,1,0.9446424841880798
GSM330610,21.67342010949815,10.78131767686419,-2.6711991222354103,-27.53910307602069,14.001878221000236,8.861830278076688,-7.967435251768367,9.514091040255996,1.9890199419012597,-13.17332958326202,4,1,0.9494039416313172
GSM330611,26.01115444161897,-12.64685559002492,37.99497737958501,-8.77527071632009,-0.3541744887648925,-2.5231707068156313,1.2939123464818592,-3.3797364101772285,-1.8363471751488452,5.199285478732649,5,1,0.3303977251052856
GSM330612,11.875449007464585,11.259452363574159,24.08357375280225,-30.60836029399926,-10.053639950991323,-3.044502013005396,-8.375097445591901,-5.1637218544970676,2.707084232450545,-1.482920229317814,4,1,0.9525840878486632
GSM330613,7.869887403601736,2.8839105550813597,32.71680727444727,-26.835988258722633,-12.099255757243467,8.553369788853816,-18.596899380427264,13.298203264846782,13.372691040565908,11.843476536336443,4,1,0.9511224627494812
GSM330614,25.03850507381513,0.6155436180661108,-6.755049722832291,-15.190489556820319,1.6641504920657988,9.48512409468562,-14.572505121472933,10.778048662839346,4.884060105685093,-20.330241006507688,4,1,0.9426468014717102
GSM330615,33.913944983810815,-0.5852387955851949,7.390544786788527,-10.583217433514484,4.805111058185088,-0.1959070831044415,-4.421630412678186,3.486886837380605,-0.6442292252969324,-3.5836909447602667,5,1,0.4819324016571045
GSM330616,4.980170903391207,21.395719334620225,-11.34521579725968,-41.7775993522109,-4.189043687394018,-5.60444181864559,-11.198622771874513,11.149258187836194,-9.303242700542185,7.4515083176484405,4,1,0.9506016373634338
GSM330617,16.24943412274152,-2.3344034663475406,27.59228097225833,-15.465086744637016,-12.012542603165736,-1.1167257018603145,-11.066413801330377,5.220821352135682,4.42757417679118,-9.557309592122644,4,1,0.9474783539772034
GSM330618,16.181961855604833,6.498043102023644,26.448283745714495,-33.01724671051205,-5.456109296254981,-8.494054287084426,-10.878094390656392,1.8537739039531513,-4.054937834567351,-2.9140846451554903,4,1,0.9547410011291504
GSM330619,22.295010638277187,11.492835924073509,-7.453228788631391,-9.172252401726064,-23.35464909612029,-13.235526005882797,-11.271236622395786,1.3385576942593032,-0.7320116126961408,-10.608670433329584,4,1,0.8293626308441162
GSM330620,42.70042285764101,-6.565742217752115,-27.32394753652035,6.481913419080455,5.36407410350441,-1.0609420708586903,0.8819557602659295,3.9051178002468196,-5.110644482406893,7.755113699459209,5,4,0.9294705390930176
GSM330621,31.68416898490015,-8.820938053958264,-4.190399309605628,-21.60333854840076,2.303279639352363,-26.336558841198425,14.172841510918706,10.840235203000042,-3.473316013157656,2.793328812390711,4,1,0.8964744210243225
GSM330622,29.887675343315497,17.35521695058551,-22.09533426511128,-13.415806254099092,-1.4758254359769323,-10.60176144727546,-7.041494299953817,18.831843799190214,-0.4857938541414059,11.922675136659809,4,1,0.9558458924293518
GSM330623,25.797723598444794,11.380340936182625,8.942813860338616,-24.558956764132027,-15.898637307967523,-22.731391044727967,-9.956739577156716,8.162053994736898,-4.849196278644648,-2.4793111978084035,4,1,0.9418325424194336
GSM330624,33.08042134174308,-3.702240807116434,4.538042493583097,-4.974502126720811,-9.619491468180396,-11.70228942785761,-2.7316618047734043,12.426466564825974,-4.536544257290612,-1.6485471615675105,5,1,0.562445878982544
GSM330625,7.581282968600667,30.47020132291331,-10.754369012069358,-38.620273992186135,-0.5909628426416214,5.751777094707704,-16.11795273722991,3.5898551584621177,-1.523017027712828,-7.958130294922867,4,1,0.8887397050857544
GSM330626,45.71452082857978,-16.590244851806634,-3.5562497173841616,1.1312423686198603,5.154833371982077,-6.043419637087183,-4.777487481220292,-0.39334249108240965,9.298263381596154,-7.832133432829225,5,4,0.8707413077354431
GSM330627,25.75576087977586,-1.5537857503948402,7.815226820305386,-26.945953782108518,-2.3089631381966695,-22.45915659699086,1.1458177749925567,9.34524072276461,-10.24436715896992,-2.2368458058006393,4,1,0.8989899158477783
GSM330628,27.454585167881604,-1.6027401335328413,25.449352670845165,-20.733157971031396,-7.523738260135845,-21.354068409986883,1.2839354788864081,8.583154482093072,2.428181892268133,1.0674175908230565,4,1,0.945715069770813
GSM330629,25.909272866377474,8.10060076363267,-6.9542977804809745,2.1807575373145713,-3.262289020700313,-10.4816746697518,-18.692110763274112,9.11975220904997,8.809177524013975,-20.5447279511126,3,1,0.357468843460083
GSM330630,38.02555074096491,-6.3299946253183546,-3.8709889326850826,-22.45769561513859,6.73548967883861,-18.571269962229337,7.531656471743725,-7.286265732878878,1.725573302700585,4.548981324333722,4,1,0.9539843201637268
GSM330631,25.360322317471887,-16.328694447408715,12.107350570699841,-8.41584229456173,17.36966522202344,3.5137018072973465,12.063526818156584,7.544709533639607,6.275266561112995,15.336521366966698,4,1,0.9056521654129028
GSM330632,10.47573200192638,-5.076545712387081,25.875397330945134,-7.122545458919352,-9.968302885592301,-4.102053493013739,13.434814454510608,19.763818157156916,-3.3832353466158662,-5.228962985821792,5,1,0.34842449426651
GSM330633,45.803350356673086,-14.464259944297696,-4.278802449111095,0.5400579411131446,1.4681976280275957,-11.492632958739106,-1.2422840247425024,-5.0125698767773335,9.868550571402482,-11.353298119737541,5,4,0.8708382248878479
GSM330634,22.425632425872212,17.064106520740967,-18.184844295570663,-32.363846582776105,-4.854418919783644,-19.17070763133137,-6.606491465955643,4.916852208480543,-3.588257805328337,11.324508971525349,4,1,0.9482189416885376
GSM330635,22.742636648064128,-7.979733843720658,-21.908190659776565,-1.3194961283026283,6.749241736878249,12.77247414920029,11.784458612695731,11.120912732517924,-1.6717125242062503,-21.15040119616406,5,4,0.9366125464439392
GSM330636,12.476431362452153,14.086978102438998,-1.9296927831068897,-42.60401307663379,7.9874195487048345,2.666282477158824,-10.349213398348406,10.85313704982962,-2.127544079942781,4.2750775939565715,4,1,0.9504785537719728
GSM330637,5.972663488633218,-5.9685330715270375,28.908565798711624,-21.622451043274275,1.401943950525729,6.534833687716489,6.223528415980643,13.962677626221705,2.822501459255047,-4.9191697156848315,4,1,0.8971652984619141
GSM330638,48.06048225241563,-22.708662056199085,0.27549081704989986,0.995595190909985,4.014799227571637,-6.411286689339365,-0.9114302069592788,-18.31898347559381,-10.196418669454587,14.235705175890002,5,4,0.9341158866882324
GSM330639,8.310721729684364,16.868061452279257,-1.955874794817016,-11.011758719797522,16.388097624198362,-14.388336404859913,7.058865520994799,-10.359936303722849,0.36755829563933096,-6.9766456719697,3,1,0.4260234236717224
GSM330640,26.723880481594396,5.558217742486409,13.773773994422077,-4.493733895722966,7.381062641192309,-5.692967515545728,-2.4476261360393803,15.807241218972658,4.235226331316346,7.164408879152649,5,1,0.2142219692468643
GSM330641,42.05930848617418,-21.239916928689883,12.34929860401286,-2.9501640375105356,6.499990386994225,-20.19307665336348,5.861581039067654,-10.02342650922418,12.176302045408455,5.60858668323881,5,4,0.7901522517204285
GSM330642,19.328907278607936,-4.683920569742293,36.46943344355355,-22.905747277878778,-7.3104588669603565,-6.354980910187815,-6.433969830593626,0.13768421930212046,6.5978694145450385,10.017265538535868,4,1,0.9532775282859802
GSM330643,28.01619551511404,-12.77110349063487,6.01527046491359,-20.547571568011875,19.0551759248203,15.80837761904452,-2.338812199394308,-7.560552014420465,10.310648369989364,-7.270803284368658,4,1,0.9574536681175232
GSM330644,14.15572877732718,13.640429198544751,-5.300150771687782,-42.15438162623178,2.7808848028806605,-10.738506723599846,-5.371007090724249,14.024291285803143,-9.244091172096507,4.220235755666472,4,1,0.9468622207641602
GSM330645,16.564327720551407,7.33697001074793,2.3877274586510553,-41.850552781260966,6.472590433558943,-0.5079224777674317,-6.480612942937333,15.033543852199506,0.3813730887217788,11.636417443275558,4,1,0.9553945064544678
GSM330646,18.315882009314215,6.285613022120532,3.0866916680026963,-5.286181093595779,-22.457983941310566,-11.734650087427317,-7.515800026880117,-6.754581267664176,-1.1419131431185525,-4.471796052499412,4,1,0.7097209095954895
GSM330647,50.06951466742403,-15.829321455656341,-4.480486940689566,4.136072166160017,3.424375104645391,2.1026752453416435,-19.521335500673235,-25.170630041371215,-8.891473213555022,8.330419372404199,5,4,0.9319257140159608
GSM330648,43.448964369674535,-19.296254874083235,4.7313914148294955,12.601552946966711,-6.331829313977012,-7.968435756255996,0.8053472655261243,4.611425362655327,-5.969711364910468,-6.297585083275162,5,4,0.9302343130111694
GSM330649,20.546496374683127,-0.11764218307856382,28.50526932590687,-27.88246924045037,-12.108691537339258,-21.18099866881783,-0.35209291871662013,3.8698008731362696,-3.370980803871325,2.9042782696374365,4,1,0.9543396234512328
GSM330650,18.59056471082402,-19.630328397149107,23.823762748268233,-23.82210499766943,20.785439421514663,9.090534175660169,7.750509422333725,14.653866654833841,10.35711334345258,8.584008192104754,4,1,0.9150896668434144
GSM330651,14.947652364054584,-7.591019966134075,-6.814393829119247,-36.69727956982315,31.206064789538043,17.53709146444312,5.533461794637849,7.211831192347625,12.997752166145961,-6.26609732711957,4,1,0.95574152469635
GSM330652,11.899532297667108,17.736641999329272,14.523882458927629,-33.79988675442731,-9.364125032020285,0.9693557500150648,-11.028482134683976,-4.834585062285189,-5.091595447416697,-5.139662484121698,4,1,0.9445801377296448
GSM330653,28.58542937367738,-2.065085217407532,-3.6843802296232697,-26.351711336285284,10.611616515526176,7.948139009379383,-0.5135241394989238,4.128704091709418,0.3507696169091228,6.888840441981668,4,1,0.9516725540161132
GSM330654,30.317429783222472,-0.9859188775223114,10.430790957464056,4.60028653775494,-11.522690674071033,9.150308494325717,-26.196940082134624,15.844620486757611,7.524533915288629,-6.814300417799702,5,4,0.8852173686027527
GSM330655,47.03003445149533,-8.36424322782208,-2.1453248003916507,15.157213947530414,-20.79612382970914,-21.578998807077486,-4.118498225003853,9.200004423932818,-1.859484570740719,-3.467741892488692,5,4,0.9302808046340942
GSM330656,32.11225326855657,-0.31356286899593816,-3.5552752363399627,-5.256665111264019,-5.209509537894924,7.813228993446845,-11.76890958721898,15.211612101493007,-3.629349166974575,6.806495933146633,5,4,0.3223837912082672
GSM330657,18.799186994052302,6.303973377452299,-14.873944477558778,-25.123547321612126,23.396044243423,4.259577624948095,5.193703486327542,1.3627721098506036,5.243076025349696,-10.628555358416131,4,1,0.9475255608558656
GSM330658,28.57532682856111,0.5210725717059469,6.507943021621009,-13.883774386676102,-4.79336422731835,3.075017921653101,-15.419585524640512,-2.0843137245961487,-6.604953185796681,-12.056090052349699,4,1,0.8918629288673401
GSM330659,39.3368732651879,-19.53472591054445,5.961696186953721,-9.837626047284179,7.759367303277097,-20.792576245151825,7.948867743841553,-11.239832648257053,-0.8503341649398084,7.6910657581308035,4,4,0.5413183569908142
GSM330660,42.99559101508892,-12.462437952745242,4.192613112019855,-4.52919629829413,-3.295449298992534,-6.763567281040271,-1.61035596421317,-8.164516011318906,3.373897432023877,18.56675779341027,5,4,0.8831718564033508
GSM330661,39.515673653145015,-14.26598652564486,-20.67350328466589,9.22509887250932,4.490456563218544,6.926182549614846,7.516560727775947,14.40084596921442,-6.009594067214024,0.11016512771696418,5,4,0.8944435715675354
GSM330662,36.52596052700252,-15.048561628598621,-16.463369762637445,-3.8732190906689286,12.039343690465111,3.57146089798457,7.025209501959599,5.444804350980386,13.321226248704932,-13.24481217225921,4,4,0.5987342000007629
GSM330663,43.94910490275702,-24.64201628675492,16.692989858179203,-2.641384657986054,7.4916465681066,-11.063189279004256,6.332360437532479,-3.607451137884718,5.724066873716547,4.719732085511238,5,4,0.8780081272125244
GSM330664,11.765145299240082,9.184121149147769,4.028685561309511,-3.8979053846796146,-3.669584725050253,-9.287589696402788,3.72955069205773,21.017854158942985,4.500047837633771,12.046520492801504,4,1,0.8940169215202332
GSM330665,31.201245590056732,-2.0337007540010954,0.17221644229402663,-28.65728650817456,4.879451147078753,-20.89106335757424,7.487401547152955,5.715594607006544,-3.4524026991181476,6.476416381332928,4,1,0.8855276703834534
GSM330666,24.635429009700555,-12.298949388165093,-2.9683252798050117,-9.656989322064867,19.07029624227993,3.8606433938415226,1.455112576612594,0.3656882536743294,9.691900665356796,-6.460964485044526,4,1,0.945705771446228
GSM330667,26.053434892744207,-27.223782762752112,26.869036889757595,-5.4719328882401435,9.424907050525983,-7.619692500248231,12.819315029859402,5.299538916221197,17.327021884314817,5.844458456689533,4,1,0.6713329553604126
GSM330668,13.211460752498295,18.661041284018932,-5.537398887904002,-17.464492750978064,-5.533034170692634,6.265199216981108,-15.474446356656486,23.82842077540837,-1.8252772025013542,-8.28801330016353,4,1,0.8906485438346863
GSM330669,28.21873772824781,-9.850777782244727,-20.020413658728685,12.347893784149806,-2.663841740478766,18.173224497213916,-13.532891748319695,10.640936522819155,11.933302620348826,-28.170372156980434,5,4,0.9324080348014832
GSM330670,31.738969142078226,-2.067611854055774,-8.951085710410139,-28.58251310406867,10.638255579785508,-27.277165475723603,11.733111372346704,-6.159831751305567,0.7051712841466542,-1.6386128266798616,4,1,0.8944715857505798
GSM330671,22.363633038172043,-22.834243053774202,27.0538577559238,-21.660352331506292,19.091436699087016,-3.101520027611815,13.077906786199469,-6.047955670102392,14.53613612083577,-8.246258646375514,4,1,0.895512044429779
GSM330672,6.268987199056303,14.1220272608655,19.3307556087408,-8.09569503819322,1.2040205734111278,-3.1163458821473697,-3.420092640778516,13.710271899514748,1.2012457330336523,-6.5124115552133555,4,1,0.818051815032959
GSM330673,18.927804476737037,5.57210848138632,7.299693935576247,-22.402250276005816,-18.454280007024533,-18.554019078823,-4.778359968392467,9.53085829930937,-3.2098801676517237,-6.610180173295131,4,1,0.9470796585083008
GSM330674,16.51293704713563,16.783844786689276,-20.17091322045855,-41.10084768612428,5.757432600925633,-7.374111183282005,-8.418438021569935,19.603234476916814,-6.308149130467658,10.503714238474226,4,1,0.9563350081443788
GSM330675,23.27251253229452,-4.492796690142101,20.847787200696168,-12.011587562012489,-8.080379631138651,-19.004583890615855,2.656072661197264,12.420775686179,-4.566540355878791,5.1250095959699475,5,1,0.4315211474895477
GSM330676,27.916446577126248,-32.23610363686211,12.53049474147046,-13.207332987509567,16.94289866729785,-5.98105696114586,18.571487503775657,-6.7258797952110925,10.52022049834485,1.329363503486621,4,1,0.9571549296379088
GSM330677,7.905709534509533,9.370747579544018,35.72678320700397,-27.829953850280436,-12.1291928337804,-6.457514239343661,-8.536259215878664,1.3192605623550826,2.5818712273280826,1.5425263706779053,4,1,0.9484497904777528
GSM330678,34.20259340272066,6.890839792612465,-29.23512795740046,-8.933631375014441,11.805337861973682,-7.140219943095439,-3.1208914276684747,12.721594022836069,-0.762086255668421,12.768541889655236,4,1,0.8301284313201904
GSM330679,17.357770136979795,-8.470836547348657,4.047257712235981,-37.10963835370935,28.90975947259168,17.18542224817622,-0.8808355677660099,4.92762637553445,6.568624800633912,-8.813920295519475,4,1,0.9429598450660706
GSM330680,9.810000130786424,18.38857398472531,13.042218746174127,-25.073284385675105,3.6506544148534803,-14.163420507201268,-3.4293491868800112,11.097026893715624,-9.490065699882347,3.7338408601454165,4,1,0.9475836157798768
GSM330681,29.851143459777703,-6.947804328699543,10.41838943658789,16.658809382934283,-24.004389056399067,-9.53932072480238,-10.268527684625848,22.071177069917976,4.265990730412243,-11.041962856209821,5,4,0.9313074946403505
GSM330682,33.06417115705605,-1.7901877497318224,8.404867670356397,-25.332922345623977,-1.874961096673687,-25.720228109774506,-1.6566961592289027,-3.60866828940475,-2.497158890892326,1.2309669289967322,4,1,0.9029258489608764
GSM330683,19.63472998364384,10.420565227049705,-8.012290427296222,-26.92693387295974,7.986364757367822,3.805491017200592,-12.32685733842435,6.75680877379547,2.5736610009316467,-13.268117745231452,4,1,0.943921685218811
GSM330684,20.385486202893823,-15.549537615513541,31.75274724960495,-19.906440763210913,9.352583565684338,5.159743089221675,-4.894963564617765,4.188541289931838,13.124904246781592,8.497494435375524,4,1,0.8867716789245605
GSM330685,-1.3988848356877537,36.2269635992719,-3.292013814099957,-28.176330198156805,-22.06050034995757,6.331835850690402,1.834191046516503,2.4486454527438455,-11.023535279101562,5.437667550191457,2,5,0.802568793296814
GSM330686,29.242345502290814,-14.54082466873131,5.477304777935796,-16.796566611098513,11.42224862001112,1.6320018251150332,2.33023533808093,3.2049390961415747,5.763717275449689,-3.748274066268832,4,1,0.8251672983169556
GSM330687,21.57847463211148,7.5096796994103245,-5.73056647674054,-28.361347628137242,-0.09428676559567614,-2.6745043009828526,1.2405838317241236,11.322850650548986,-1.3744151757925174,11.083403316617298,4,1,0.95345276594162
GSM330688,37.56789398475918,-14.82675047672642,5.900534756816409,-9.718468730053822,-4.298350163694401,-16.97498370676907,4.679828457541538,2.673533745729212,0.928939355504309,-2.1116700283113077,4,1,0.8454455137252808
GSM330689,1.4585314430902336,1.8395963670453725,35.22101653324035,-27.245347269770996,-7.504518367957453,9.329524661776674,-12.565453399023271,10.66882340520203,11.166547653393383,2.6501766539883342,4,1,0.9492119550704956
GSM330690,20.551310003289462,8.591153762761587,15.993601391592561,-22.37938861806984,-5.969597665176436,-2.60631863227527,-14.153166465672665,3.136115245153227,-4.453838560305534,5.372644755353577,4,1,0.9465060234069824
GSM330691,23.340236656972404,16.592890094765778,-0.6201476504932912,-35.55529015953535,-6.612722824583229,-12.342393014800512,-12.491232750001899,1.0254559984493605,-2.7204969467080393,-0.485010469790155,4,1,0.9462903738021852
GSM330692,19.291694640134484,-9.572941749178597,21.169708011098663,8.51915204352095,-24.428989981154402,-10.062924855050301,-10.844548576166032,25.65653546649991,3.2620007013597982,-16.110950828706695,5,4,0.9396231174468994
GSM330693,24.603002801609637,0.12256314624732849,30.694451760370843,-13.132016383244558,-16.185641670344094,-12.589186549749007,-20.218594045201314,4.5923131700722415,7.545633419770232,-13.116819605294594,4,1,0.9478284120559692
GSM330694,45.11482025824314,-19.076632939035516,-3.6536263949849648,7.496099936185834,-3.907611380272511,-14.318340033687281,1.788585935594523,2.215376922778261,-8.181593297580662,5.07734211952998,5,4,0.9266544580459596
GSM330695,13.345398659804225,16.116245745200406,15.307751493693798,-28.595357457711092,-12.75498999990365,-21.9073076646779,2.44406572174701,3.4576202106363754,-7.448541603784756,6.037995899709131,4,1,0.8979474306106567
GSM330696,23.892663243705726,-1.460854564796774,17.086841871895608,-30.061245439519375,1.0191816061399022,-20.459044638995692,2.361310378361887,4.40225763978371,-6.360553944791099,-2.819261525625445,4,1,0.9509317278862
GSM330697,22.815473607833507,8.99991854696235,-19.430601328330983,-19.759805945661867,9.671089560655789,4.345506299076252,0.4943351451431087,16.004697146061524,3.2896210127286922,-10.100658835318358,4,1,0.942582905292511
GSM330698,30.728979328717106,-10.010960035522505,22.719164462695698,-21.319820657316573,-2.4948049139982396,-20.184047580592097,0.21184988735388646,1.4787310759289969,-10.940809709471866,15.196154638931825,4,1,0.9483917355537416
GSM330699,17.345818625475026,-0.3799679954792115,-12.364651132704582,-27.816253352498418,22.802041291089495,13.50313628839555,-12.680080387203155,-9.964533837411313,18.81512009342717,-19.112606165719622,4,1,0.9538520574569702
GSM330700,23.733819251795687,-7.98586055987436,23.519891981314004,1.1906866631250597,-21.60650110877733,-16.656042148762886,-9.85011376474079,23.724824947492195,-4.820760455738663,-8.94343373811313,5,1,0.7766079902648926
GSM330701,-7.89533738946292,6.372103027320861,26.301333643928732,-33.19558407948887,-10.962882008116459,7.407327163198177,-11.874599244928925,10.148341276912355,-2.4988953748559504,2.8866978276092303,4,1,0.837479293346405
GSM330702,49.585718956246595,-10.768211507425578,-0.11062881451979777,14.789121936271638,-19.171890406106147,-24.736918948385366,-8.338831119131124,9.373773463202967,2.21165174969111,-2.6028151242032083,5,4,0.9270004034042358
GSM330703,21.530004028211362,11.954500505196375,-11.305703601885513,-23.004537929851185,1.3987873079337831,7.123457716658273,4.565684894043508,-16.712831858067418,-6.915625113011562,1.5888120583110015,4,1,0.8119124174118042
GSM330704,6.181367074505577,7.332138199383287,4.157331012336044,-36.37190538560502,2.92085754196024,10.237647739255934,-5.421064948195804,8.011143507626278,3.0614248838045546,-13.616214356813327,4,1,0.9458246231079102
GSM330705,36.43964481289221,8.08768294695711,-26.804012398792427,7.106140320252475,-23.714270485835172,-14.184921491777093,-24.510094803918626,20.206763664220876,10.134379912707793,4.685340888220134,5,4,0.7567311525344849
GSM330706,33.74577439995811,-29.911854345909155,9.78268799413367,-10.310660720251644,23.296052329797014,-1.3755664055289878,12.340046235936622,-12.149486377742925,15.301001089332718,-2.993588213762343,4,4,0.9058287739753724
GSM330707,10.72100520205929,30.05894657618375,-21.902231505640675,-26.674501390215017,-11.000523444242798,-7.137166072656397,-5.366094273215735,7.065253558575803,1.1176027078174908,19.930417979398655,2,1,0.4785898327827453
GSM330708,20.309756181179825,15.062130795433916,-0.2731343562497254,-37.93188819712067,-0.8943693945862601,-17.383285542140374,-5.78801017574636,2.01722632614648,-0.9549604443697179,-1.9605874376164856,4,1,0.9542061686515808
